video_id,comment
SRXH9AbT280,"WHAT THE HELL IS GOING ON WITH YOU PEOPLE? The LP project is moving forward that's what matters. I'm looking forward to the new songs, don't worry, no one forgets Chester, but the boys want to move on, enjoy the music and concerts"
SRXH9AbT280,Hey Mike I am wondering why haven't you given the opportunity to Ivo Rosario ...?
SRXH9AbT280,what ever happened LP is one of dbest band on my on❤❤❤❤
SRXH9AbT280,Who is imaging this song with the voice of him?? 😞
SRXH9AbT280,Can This Genre blow up again? I need repeat this era
SRXH9AbT280,Why do I feel Guilty all the Same vibes here?
SRXH9AbT280,How many internation Linkin park fan are here after me?😎
SRXH9AbT280,Was tht Chester's sampled voice at 2.14? Damn it Mike. Why make us cry. Welcome back LP.
SRXH9AbT280,When did Linkin Park decide to go Gay Punk?
SRXH9AbT280,"What came before was undeniably excellent, but this is the here and now, and if this absolute banger is anything to go by the future is looking very bright indeed for LP."
SRXH9AbT280,is that Chester Bennington scream? 0:45 sounds like it
SRXH9AbT280,Anyone watching this masterpiece in 2025?
SRXH9AbT280,When the kids decided to take up your basement or garage to ruin good songs that's already made 😂😂it's just another band now chester never be replaced!
SRXH9AbT280,"I'm sorry to say this, but Mike has an identity crisis. From Fort Minor all the way to his solo album. He disowned Rap and pushed full Pop singer.  Now he is Pop style singing in a clearly rock song. Do we even need Mike in this?"
SRXH9AbT280,is THAT BARBRA DUNKLEMAN!!!???? I have to look it up shes a spitting image of her....edit: Emily Armstrong. my bad
SRXH9AbT280,can anyone explain the meaning of this song?
SRXH9AbT280,"How you want to honour his memory and what his lost meant. A true Linkin Park fan has understood the message. And it's a beautiful message.  Many of us didn't understand what you wanted to tell us in One More Light, but now we understand. Sorry Chester. So sorry for not to do enough to help you. You now sing through Emily's voice  Your aura is incredible and we're proud of you."
SRXH9AbT280,"Will Emily replace Chester? Definitely not. Should we give her a chance? Definitely YES. Even though she is the new main vocalist, Mike Shinoda is still in charge of the whole project and reuniting the band and he will definitely take care of keeping the true Linkin Park spirit. If somebody can’t get over it, just wait for AI covers of Chester singing their new songs, there will be many of them… Of course, signing Emily 7 years after Chester’s death is kinda all or nothing for the whole band but I keep my fingers crossed they will make a great come back, and if not, they will just reasonably take a step back just not to push the project at all costs. Wish all the best and looking forward to the new album ✌️"
SRXH9AbT280,What if this song is about Scientology
SRXH9AbT280,Can anyone make another version of Emptiness Machine where Chester and Mike sing together ? 🙏🏼
SRXH9AbT280,"When I heard the song for the first time, my jaw fell on the desk, I had goosebumps all over - what an AMAZING song.  And I can't stop repeating it.... THANK YOU, EMILY! THANK YOU, LP! ❤"
SRXH9AbT280,Why change singers to keep talking about whining? In fact it's just their business with or without their former singer
SRXH9AbT280,>PS5 Pro Announced >Emptiness Machine is Released  What did they mean by this?
SRXH9AbT280,"When i heard this song for the first time, it was on the Spotify Release Radar playlist. Me thinking that Linkin Park was never coming back had me in tears, but the tones sounded familiar. It definitely sounded like a Linkin Park track. When i went to see the title playing i was left in joy. Thank you! Thank you for coming back, and for keeping the same rythm and style that makes you recognizable and perfect! Welcome to Emily"
SRXH9AbT280,Did anyone else think their screen was messing up? 😂😂
SRXH9AbT280,What a song after listening few times. Incredible voice and singing.
SRXH9AbT280,Did anybody else notice that the bar is from the show New Girl?
SRXH9AbT280,"When I first listened to this song, it made me feel two things. The first one brought me back the Linkin park vibe. The second one made me miss Chester again."
SRXH9AbT280,"Is it just me, or anyone feel the anime opening badass intro. Anyone?"
SRXH9AbT280,"If I invite you to a concert in Indonesia, would you be interested?"
SRXH9AbT280,What a delicious music! Thank you!!!
SRXH9AbT280,Who ever find her I salute you
SRXH9AbT280,What is this? This is Linkin Park?? No never....
SRXH9AbT280,"Why do all these fake LP enjoyers seem so cringey? You’ll learn someday that this decision was politically motivated, at least partially."
SRXH9AbT280,NOBODY SAW EMILYS FACE TURNING INTO CHESTERS FACE AT THE VERY END OF THE VIDEO? WHY???
SRXH9AbT280,Am I the only person who thinks this song is just mediocre at best?
SRXH9AbT280,Is Brad still the lead guitar?
SRXH9AbT280,What this song is about? English is not my language so I wanted to know exactly what it is about 😊
SRXH9AbT280,Non music related - is she sitting at the bar from New Girl?
SRXH9AbT280,"What about hire a scientologist as your main singer who doesn’t even believe in mental health. That’s quite literally a punch in the face to everyone who listened for the bands purpose. People talking about how this isn’t a lead artist replacement, what else would you fuggin call it then? People are trying to cope best they can i guess. I for one, am not a fan and will be listening to their older stuff. I wont support this new group while she is part of it."
SRXH9AbT280,Somehow this song sounds like “ new divide” .. Did anyone feel the same?
SRXH9AbT280,son ideas mias o en el min 2:13 meten la voz de chester?   Chester's voice appears at minute 2:13 or am I wrong?
SRXH9AbT280,"when listening to this song, it would be great if it become one of the Arcane soundtracks."
SRXH9AbT280,Is Nick miller working at the bar??
SRXH9AbT280,"What a comeback! And Emily, such a wonderful successor to our beloved Chester ❤❤"
SRXH9AbT280,"When I heard rumors about Linkin Park coming back with a new singer I was really negative about it, but honestly this is so good! I love the sound"
SRXH9AbT280,They have to be related right?
SRXH9AbT280,"When the chorus comes, it makes me want to scream along with Emily. Also, it even gives me a sense of invincibility when playing the Ace Combat games, flying and destroying my enemies with a cavalier attitude."
SRXH9AbT280,0:47 is that Chester's scream? Or Emily's?
SRXH9AbT280,"What an epic comeback. I have to admit, I'm not a huge LP fan, but this band is a part of our generation which has mostly felt over with in this new age, so to have them drop this, and do so in this epic way, is very cool to say the least."
SRXH9AbT280,How it can be so good and so sad at the same time? I love it but I still miss Chester ….
SRXH9AbT280,Noone cares about the Danny Masterson stuff? Or we just ok with her for that?
SRXH9AbT280,"When Mike ends his part I was expecting subconsciously that somehow Chester will break the silence with his screaming... Nobody can replace him, but time flies and this is a new beginning for LP after so many years. We're expecting some quality stuff like this one in future. Good luck Emily."
SRXH9AbT280,When Emily screams “I only wanted to” I can hear Chester’s voice… anyone else?
SRXH9AbT280,Is this the new Era? Im glad im a part of both Linkin Park Eras amazed af! And glad u drop the new League of Legends Worlds Song how brutal is this god
SRXH9AbT280,"What a banger! The ONLY thing that could've improved it was if it featured Chesters vocals too. Man, could you even imagine those two absolute powerhouses facing off against each other...goosebumps!"
SRXH9AbT280,is that the bar from New Girl that Jake works at?
SRXH9AbT280,"Why does the beginning sound like hey Delilah, I do not like this at all, please just put linkin park to rest with Chester"
SRXH9AbT280,"New linkin park🎉❤Also i do have a question and it is , is that one of Chester's daughters?"
SRXH9AbT280,Number 1 all over the world. Where's the haters now?
SRXH9AbT280,WHy does the spotify verison of this song have no bass. Omg fix it pleaselol
SRXH9AbT280,This is garbage. Wtf were they thinking?
SRXH9AbT280,Does Chester appear for a split second right at the last second when Emily turns around? 😮
SRXH9AbT280,What is linkin park without the synths and turntables?  I'd rather tune in to some halestorm or other bands if this was it.
SRXH9AbT280,Can someone help me with the meaning of the song?
SRXH9AbT280,Have they started offering dianetics screenings at their shows yet? At least Rob Bourdon has the decency to distance himself from this shameful cash grab. Shame on Mike Shinoda.
SRXH9AbT280,"what ever is Chester always being the best singer of all time,,,"
SRXH9AbT280,Is it okay to have a remix permit?
SRXH9AbT280,"When Chester passed I figured they would bring someone in to take his spot and I expected that everyone would hate it cuz NO ONE could take Chester's place.  I figured they'd bring in either a guy who looks kinda like him but whose singing/screaming isn't up to par or vice versa.  I'll be honest I think the idea to go with a female was extremely smart.  She won't be compared to Chester in all the ways a new man would.  Instead of completely replacing him with a fraud they simply added a female who has the vocal range that Chester had and rather than replacing him I'm able to see it as them just moving fwd in a bit of a different direction.  I have to be honest and say I HATE the fact she is involved with scientology.  As much as I want to hate her as a new edition in the loss of Chester, I can't.  She sounds great on this new song and all their older songs too.  Welcome to the family Miss Emily Armstrong! ❤  Much love to all of u in  Linkin Park.  Nice choice! 😊"
SRXH9AbT280,when did Linkin park turn into Paramore?
SRXH9AbT280,"How many people have this stuck in their head? I can’t stop singing it. And getting choked up hearing Emily , she’s angelic and rough in the vocals. I hope the new album is this amazing. Rip Chester forever"
SRXH9AbT280,Is that the bar from New Girl? 😮
SRXH9AbT280,how dare you stand where HE stood!
SRXH9AbT280,Is it only me who hears Chester's voice in Emily's roar sometimes? 😢
SRXH9AbT280,what is this song bro? simply electric. linkin park coming back with everything.
SRXH9AbT280,"My, favorites band is back👍👌✊, but, Chester part time member, drumer n Guiterrest can't see, what happened left or..??"
